C_NL1_G23_W	C_NL2_G23_W	C_NL3_G23_W	C_PT1_G23_W	C_PT2_G23_W	C_PT3_G23_W	W_PT1_G23_W	W_PT2_G23_W	W_PT3_G23_W	W_NL1_G23_W	W_NL2_G23_W	W_NL3_G23_W
gene-LOC117896524	286.353696044457	282.279249446332	233.631781639845	253.509725407384	270.824626770539	245.530223275876	282.907146860886	263.810541476996	172.317168292795	202.541273443001	306.749836903042	220.815848025705
gene-LOC117896514	5268.50038629838	6443.82521080417	5001.37415740518	3516.02854231062	2640.27869728035	3446.94800521348	5042.76826740352	2573.80750501929	3098.55688594788	2890.0427084556	3577.52720232891	3678.89473315384
gene-LOC117896523	590.031281173455	783.764362931573	984.148035934214	893.905561604395	1017.42224651635	1129.22736308345	842.526393571105	966.359761252652	1159.98874265394	881.650249104829	936.731591497946	867.857635263818
gene-LOC117896519	184.448466135398	145.792579384369	224.327861132064	267.698702575708	219.587535219356	207.430705870998	257.094450979418	257.191639002663	228.00503365571	150.629434451308	200.531982930645	214.653545290104
gene-LOC117896526	20508.4275191982	22929.7605704097	25815.2781022576	23374.9209870965	26432.0653108328	28136.4936035019	22584.0438806137	26748.8760137733	30556.8773676284	28715.7570999462	25162.6433375988	27035.0491515379
gene-LOC117896521	8417.37199048832	6845.01330159236	7231.21377243679	9297.56377249693	8470.85058481906	7151.06775290988	4978.75278161748	7166.38026471022	6614.24740489722	7377.43823309823	7836.31374392905	6694.31487177464
gene-LOC117896525	4736.55508617309	5021.05507440068	4190.89930428288	4533.85117118504	4289.27652128475	4097.81476088013	3947.27745419404	3712.25873060461	4366.76921600522	4084.01500526455	4411.7036244742	4141.06743832392
gene-LOC117896517	16520.8758728567	15069.3691627503	14858.361050927	18366.2120466782	19400.0359091653	16615.6228682381	11668.3710462586	18219.0018393504	16912.2996392733	17781.93238904	18219.1089697308	16688.5428584637
gene-LOC117896515	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117896528	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117896520	188.52467533176	189.220156222266	111.647046093377	145.673498928124	215.404915500892	190.497587024386	155.908683124065	160.744774376664	172.317168292795	194.031135903379	204.194667550383	119.137852888288
gene-LOC117896516	172016.028086493	163993.904029072	153618.065272925	146488.892149397	145425.504991272	146856.706476955	139576.474185942	118369.615178487	143810.234799186	136530.689589416	138186.681004623	150662.139582711
gene-LOC117899217	4725.34551088309	5816.19332650409	4970.36108904591	4365.4753087876	4261.04383818512	3766.56062344328	3602.41983721763	3724.55097805694	3942.28058191809	4346.12724148491	4148.90600300801	4984.27586264534
gene-LOC117899221	180.372256939035	339.148695305483	296.691687303697	303.644111402128	358.659640858281	379.936854120859	459.465986690125	438.73867829866	452.857923988992	308.917992688275	510.944504453425	205.410091186703
gene-LOC117899222	1611.12168486223	1339.01695250183	1640.59131620546	1886.18803157584	2171.82528881239	1782.21075860592	1109.94592290311	2063.2064569993	1753.64240171143	1911.37689139908	1803.87217522087	1696.68735320216
gene-LOC117899218	1648.82661992858	1334.88099280298	1098.89638886352	1062.28142400184	968.276464824398	1051.97000834578	956.102255449562	994.726486142652	951.947283373611	1091.85064633349	1052.10615701969	1053.75376778778
gene-LOC117899220	5979.79889106362	5604.22539193816	4633.35241287516	4137.5057422832	4614.47520439532	4261.85434970669	4005.09789296852	3418.19034924495	3989.56273175453	5140.97408768559	4831.99668458911	4674.10662495342
gene-LOC117898019	378.068402962611	290.551168844026	365.954206639403	373.643065432525	338.792197195578	398.986612823298	441.913353490727	425.500873349994	367.750054283404	463.802495909394	389.160240847143	363.575861400464
gene-LOC117896717	2553.74506152103	2556.02309388766	2411.78294940601	1906.05259961149	1711.73711978136	2007.63290325145	2315.91507448528	1591.37326632898	1949.07528770204	1914.78094641493	1928.40345229196	2171.18466384345
gene-LOC117896719	112.095752899966	140.62262976081	92.0054361325053	71.8908176528403	49.1457816919511	91.0155138005401	167.26626931191	81.3179446846654	101.919300758543	88.5054304120678	62.2656385355428	79.0828851068805
gene-LOC117896718	65.2193471417981	69.2773249556931	36.1819130858167	50.1343859947439	56.465366199263	51.8576764677496	52.657899598194	51.0601048019992	60.9414375669641	64.6770453011265	67.7596654651496	50.3254723407421
gene-LOC117896858	2.03810459818119	0	1.03376894530905	0	0	0	0	0	1.05071444080973	0.85101375396219	0	1.02705045593351
gene-LOC117896731	8.15241839272477	2.06797984942367	3.10130683592715	1.89186362244316	4.18261971846392	9.52487935121931	10.3250783525871	0	5.25357220404863	4.25506876981095	0.915671154934454	0
gene-LOC117896725	812.184682375205	566.626478742087	726.739568552261	888.229970737066	799.926021156225	723.890830692668	960.232286790597	720.514812205989	656.696525506079	626.346122916172	633.644439214642	627.527828575376
gene-LOC117896724	65.2193471417981	65.1413652568458	51.6884472654524	71.8908176528403	71.1045352138867	57.1492761073159	80.5356111501791	76.5901572029988	99.8178718769239	86.8034029041434	70.5066789299529	77.0287841950135
gene-LOC117896733	1911.74211309396	2343.02116939702	2363.19580897649	1846.45889550453	1663.63699301903	1900.74259053221	2421.23087368167	1756.84582818731	1684.29524861799	1695.21939789268	1786.47442327712	1871.28593071086
gene-LOC117896723	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117896744	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117896745	264.953597763555	272.973340123925	325.63721777235	508.911314437211	482.046922552967	547.151402731154	296.329748719249	601.374567667991	596.805802379924	367.637941711666	433.112456283997	456.01040243448
gene-LOC117896743	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117896734	1976.96146023576	2042.13010130588	1901.10109042334	2296.722437646	2153.0035000793	2315.60400227421	1654.07755208445	2087.79095190397	2222.26104231257	2096.04687600888	2291.92490080094	2153.72480609258
gene-LOC117896742	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117898721	16.3048367854495	9.30590932240654	15.5065341796357	8.51338630099424	10.4565492961598	15.8747989186989	21.6826645404328	3.78222998533328	3.15214332242918	2.55304126188657	1.83134230986891	18.4869082068032
gene-LOC117896722	3624.76902786525	3743.04352745685	3515.84818299607	3071.44059103648	3078.40811278945	3006.68691520156	2839.39654696144	2761.97344678962	2854.79113568002	2987.05827640729	3326.63330587687	3377.96894956532
gene-LOC117896738	198.715198322666	194.390105845825	165.403031249448	233.645157371731	219.587535219356	229.655424357177	125.965955901562	217.478224156663	182.824312700892	202.541273443001	225.255104113876	182.814981156165
gene-LOC117896739	752.06059672886	737.23481631954	643.004283982228	909.986402395162	873.121866229344	777.865147016244	416.100657609259	904.898523990986	768.072256231909	760.806296042198	771.910783609744	711.745965961925
gene-LOC117896732	1089.36690772785	1068.11159222733	873.534758786146	817.285084895447	829.204359185473	814.906344493208	817.746205524896	736.589289643655	785.934401725675	982.069872072368	865.309241413059	822.667415202744
gene-LOC117896729	1203.50076522599	1069.14558215204	1053.41055526992	1238.22474088905	1182.63572539567	973.654333680196	915.834449874473	952.176398807652	1215.67660801685	1074.83037125425	1293.84334192238	1150.29651064553
gene-LOC117896728	198.715198322666	299.857078166433	175.740720702538	153.240953417896	143.254725357389	136.52327070081	218.891661074846	125.759147012331	134.491448423645	162.543627006778	148.338727099381	131.46245835949
gene-LOC117896736	433.097227113503	128.214750664268	508.614321092052	412.42626969261	596.023309881109	356.653815706768	485.278682571592	748.881537095989	620.972234518548	771.018461089745	377.256515832995	422.117737388674
gene-LOC117896746	27.5144120754461	52.7334861603037	42.384526757671	46.3506587498575	36.5979225365593	52.9159963956629	71.2430406328508	45.3867598239993	64.0935808893933	38.2956189282986	29.3014769579025	48.2713714288751
gene-LOC117896726	0	1.03398992471184	0	0.945931811221582	0	0	1.03250783525871	0.945557496333319	0	0	0	0
gene-LOC117896727	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117896740	2536.42117243649	2252.03005602238	2774.63584920949	3226.57340807682	3339.82184519344	2872.28028435658	1856.44908779515	3398.33364182195	3139.53474913946	2833.87580069409	2922.82232655078	2898.33638664437
gene-LOC117896735	861.099192731554	594.544206709307	643.004283982228	615.80160910525	723.593211294259	686.849633215704	429.523259467622	498.308800567659	636.732951130694	839.950575160682	629.06608343997	664.501644988983
gene-LOC117897575	972.175893332428	866.48355690852	771.19163320055	1039.57906053252	1080.16154229331	1011.75385108507	964.362318131632	1169.65462296432	962.454427781709	1173.54796671386	928.490551103536	950.0216717385
gene-LOC117898722	0	0	0	0	0	0	2.06501567051741	0	1.05071444080973	0	0	0
gene-LOC117897926	1316.61557042505	1643.00999036711	2205.0291603442	1899.43107693294	2378.86496487636	2227.76344825741	2247.7695573582	3339.70907704928	2025.77744188115	1633.09539385344	2027.29593702488	2338.59388816061
gene-LOC117897481	0	1.03398992471184	0	0	1.04565492961598	0	0	0.945557496333319	1.05071444080973	0	0	3.08115136780054
gene-LOC117897480	149.800687966318	179.91424689986	152.997803905739	89.8635220660503	61.6936408473429	175.681108033601	211.664106228035	104.011324596665	149.201450594981	96.1645541977275	99.8081558878554	124.273105167955
gene-LOC117899294	6345.63866643714	8615.20405269903	6980.0079187267	4055.20967470692	2933.06207757283	4448.11865701942	8186.75462576629	3392.66029684395	4156.62632784327	3615.95744058535	4110.44781450076	5013.03327541148
gene-LOC117897062	5.09526149545298	6.20393954827102	15.5065341796357	5.67559086732949	187.172232401261	20.1080786303519	21.6826645404328	28.3667248899996	21.0142888161945	10.2121650475463	8.24104039441008	15.4057568390027
gene-LOC117896984	0	0	1.03376894530905	3.78372724488633	50.1914366215671	0	0	5.67334497799991	1.05071444080973	0	2.74701346480336	1.02705045593351
gene-LOC117899226	15.2857844863589	25.8497481177959	29.9792994139624	28.3779543366475	26.1413732403995	34.9245576211375	12.3900940231045	27.4211673936662	40.9778631915793	20.4243300950926	31.1328192677714	14.3787063830692
gene-LOC117899228	21596.775374627	24714.4271804623	29945.1850387672	30233.8725502642	36084.5059661179	50224.6888189794	26073.9203637881	43239.3987498263	64883.7181488822	31057.7469508501	39338.1484871391	31929.971624517
gene-LOC117899225	10589.9914921495	12780.1154694383	10799.7841716436	8072.58207696498	6472.60401432292	7024.06936156029	13826.3124219493	7165.43470721389	6670.98598470095	7770.60658742876	8032.26737108503	8413.59733500734
gene-LOC117899231	0	8.2719193976947	2.0675378906181	1.89186362244316	0	0	3.09752350577612	0	1.05071444080973	0.85101375396219	0	1.02705045593351
gene-LOC117899232	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117898490	1.0190522990906	2.06797984942367	1.03376894530905	0	3.13696478884794	1.05831992791326	7.22755484681095	0.945557496333319	4.2028577632389	6.80811003169752	2.74701346480336	3.08115136780054
gene-Trnaw-cca-5	0	0	0	0	0	0	0	0	0	0	0	0
gene-Trnaw-cca-6	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117899237	0	0	2.0675378906181	0	0	0	0	0.945557496333319	0	0	0	0
gene-LOC117899229	1901.55159010305	1646.11196014125	1849.41264315789	2166.18384769742	2163.46004937546	1838.30171478533	1403.17814811658	2260.82797373297	1813.53312483759	1930.95020774021	2158.23691218051	1985.28853131948
gene-LOC117899233	970.137788734247	802.376181576386	926.256974996908	990.390606348997	945.272056372847	950.371295266105	524.513980311423	913.408541457986	957.20085557766	916.541813017279	1028.29870699139	994.184841343641
gene-LOC117899236	1137.2623657851	1161.17068545139	1062.7144757777	1297.81844499601	1352.03182399346	1262.57567400052	766.12081376196	1337.96385731165	1317.5959087754	1395.66255649799	1388.15747088063	1268.40731307789
gene-LOC117899238	5798.40758182549	7500.56291385967	5582.35230466886	4613.30944332766	3955.71259873726	4532.78425125248	5551.79463018607	3748.18991546528	4266.9513441283	4130.82076173247	4249.6298300508	4715.18864319076
gene-LOC117899224	2078.86669014482	2209.6364691092	2121.29387577417	1592.00323828592	1244.32936624302	1394.86566498967	1742.8732259167	1222.60584275898	1368.03020193426	1410.12979031535	1544.73723837442	1558.03554165114
gene-LOC117899239	1809.8368831849	1881.86166297554	1597.17302050248	1497.41005716376	1842.44398598336	1673.20380603086	1189.44902621803	1337.01829981531	1562.41237348406	1856.06099739154	1867.05348491135	1563.17079393081
gene-LOC117899234	1262.60579857325	1147.72881643014	1198.13820761319	1246.73812719005	1225.50757750993	1232.94271601894	979.849935660513	1185.72910040198	1162.09017153556	1299.49800230026	1289.26498614771	1314.6245835949
gene-LOC117899227	266.991702361736	251.259551704976	301.860532030242	288.509202422583	252.002838037451	248.705183059615	386.157930386756	318.652876264328	333.076477736683	261.261222466392	250.89389645204	311.196288147854
gene-LOC117899235	0	0	0	0	0	1.05831992791326	1.03250783525871	0.945557496333319	0	0	0	0
gene-LOC117898909	3020.47101450453	2436.08026262109	2414.88425624194	2706.31091190495	3001.02964799786	2652.14973935062	1563.21686258168	2414.9538456353	2468.12822146205	2860.25722706692	2646.28963776057	2518.32771794897
gene-LOC117898911	4829.28884539033	4445.12268633619	4072.01587557234	5130.73414406586	6083.62038050578	4574.0587284411	4932.28992903084	4929.19122838559	4473.94208896781	4817.58886117996	4790.79148261706	4588.86143711094
gene-LOC117898908	1134.20520888783	1250.09381897661	1221.9148933553	1179.57696859331	1207.73144370646	1097.47776524605	1039.73539010552	1196.13023286165	1121.11230834398	1042.49184860368	1111.62478209043	1047.59146505218
gene-LOC117898906	140.629217274502	130.282730513692	59.9585988279248	121.079271836363	186.126577471645	130.173351133331	92.9257051732836	146.561411931664	148.150736154171	93.6115129358409	112.627552056938	51.3525227966757
gene-LOC117898905	9024.72716074632	9100.14532738888	8859.39986129855	8229.60675762777	8154.01714114542	8403.06022763126	7827.44189909626	8099.64551359121	8239.70264482987	8116.96918529137	8574.34469480622	8987.71853987417
gene-LOC117898910	1192.291189936	1054.66972320607	755.685099020915	1002.68771989488	1234.91847187647	969.421053968543	640.154857860398	1168.70906546798	984.519431038713	1176.10100797575	1066.75689549864	880.182240735021
gene-LOC117898904	3604.38798188344	3654.12039393163	3177.80573788002	3449.81331552511	3355.50666913768	2871.22196442867	3371.13808211968	3446.55707413495	2928.34114653671	3301.08235161934	3267.11468080613	3128.39568877348
gene-LOC117897001	2279.61999306566	2625.30041884336	2196.75900878173	1641.19169246945	1334.25569018999	1616.05452992354	2275.64726891019	1519.51089660764	1536.14451246382	1402.47066652969	1552.97827876883	1687.44389909876
gene-LOC117897626	3872.39873654426	3824.72873150909	3753.61504041716	3846.15874442695	4139.74786634967	3819.47661983894	2979.81761255663	4080.08059667827	3736.34055151938	4074.65385397097	4040.85680672574	4028.09188817124
gene-LOC117896227	4165.88579868236	3494.88594552601	5592.68999412195	4843.1708734545	5541.9711269647	5315.94099790829	4555.42456916141	7681.70910021188	5328.17292934612	5107.78455128107	4636.95872858807	4995.57341766061
gene-LOC117896226	6.11431379454358	13.4418690212539	7.23638261716334	9.45931811221582	2.09130985923196	10.5831992791326	17.552633199398	4.72778748166659	9.45642996728753	5.10608252377314	5.49402692960672	7.18935319153459
gene-LOC117896230	211.962878210844	266.769400575654	174.706951757229	138.106044438351	74.2415000027346	112.181912358805	253.996927473642	90.7735196479986	114.52787404826	136.16220063395	127.278290535889	156.111669301894
gene-LOC117899495	6403.7246474853	7588.45205746017	6465.19098396279	3822.51044914641	2857.77492264048	4440.71041752403	8453.14164726303	3004.03616585095	4113.54703577008	3465.32800613404	3606.82867928681	4504.64329972439
gene-LOC117899496	640.983896127985	528.368851527749	730.874644333497	594.045177447154	1078.07023243408	970.479373896457	599.887052285309	881.259586582653	981.367287716284	1027.17360103236	923.912195328864	650.122938605914
gene-LOC117899502	671.555465100703	549.048650021986	540.661158396632	692.422085814198	753.917204253122	529.159963956629	486.311190406851	633.523522543324	535.86436481296	655.280590550887	668.439943102151	734.341075992462
gene-LOC117899491	16853.0869223603	14840.857389389	15593.3707710417	11991.577570856	14340.1117047536	17633.7266388907	10108.2517071827	11491.3602529388	16960.6325035506	16941.1308001253	16467.4300503412	15372.8912244128
gene-LOC117899490	549.269189209831	567.660468666799	449.689491209436	533.505541528972	562.562352133398	554.559642226547	348.987648317443	463.323173203326	419.235061883081	601.666724051269	503.61913521395	565.904801219366
gene-LOC117899501	7948.60793290665	8418.74596700378	7939.34549997349	5041.81655381103	4086.41946493925	7030.41928112777	11708.6388518337	5328.21649183825	5766.32085116377	5509.46304315122	5363.08595445109	6118.13956599594
