C_PT1_G23_C	C_PT2_G23_C	C_PT3_G23_C	C_NL1_G23_C	C_NL2_G23_C	C_NL3_G23_C	C_NL1_G23_W	C_NL2_G23_W	C_NL3_G23_W	C_PT1_G23_W	C_PT2_G23_W	C_PT3_G23_W
gene-LOC117900655	72326.4281491483	76144.207713977	70980.9012178769	69259.5342696743	62818.1992000755	62433.2263436988	68927.9666741554	56968.1476748083	66975.8581007786	77492.976026398	86297.3087744726	80416.1467200642
gene-LOC117900654	374.950247136299	357.306864446425	382.133924677405	412.325286659539	318.268861587589	304.465926972621	342.05442202303	323.403900011654	269.382551356689	368.593971800175	328.923222682643	266.5636933234
gene-LOC117900653	6006.57657139976	5769.22578948854	6840.38736810598	6280.45874639637	4506.46175699241	5613.64324080268	6013.95684100725	4946.17729429589	4904.55169149042	5775.25168284415	6009.68029627549	5632.0655826695
gene-LOC117901130	37.9163171261426	42.2980088752778	29.4680389676606	63.3491680312499	30.9819245793228	42.1697959795875	44.0070016637816	42.0525195061594	49.7015777410865	26.6564219007608	25.3017863602033	57.0467047968365
gene-LOC117900972	1.05323103128174	3.33931649015351	0.950581902182599	3.33416673848684	6.57192339561394	2.53018775877525	2.00031825744462	2.00250092886473	1.98806310964346	0.919186962095201	4.04828581763253	3.11163844346381
gene-LOC117902190	2980.64381852732	2410.98650589083	2744.32995160116	2507.2933873421	1937.77855550674	2406.20855859526	2306.36695083365	2109.63472855899	1948.30184745059	2556.25894158675	2446.17670530445	2021.52777543699
gene-LOC117902846	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117902189	555.052753485477	514.25473948364	446.773494025822	380.0950081875	358.639248160646	394.709290368939	405.064447132536	326.407651404951	420.475347689592	536.805185863597	565.747943014146	477.117894664451
gene-LOC117902186	1091.14734840788	1052.99779989507	1108.37849794491	996.915854807565	798.95811566678	951.350597299493	909.14464800858	1001.25046443237	909.538872661883	955.954440579009	991.830025319969	948.012512441974
gene-LOC117902188	111111.660876098	125487.061277982	123037.617927103	127980.878867904	115297.824052651	113143.249405072	124118.74771531	109724.03464575	122557.132488636	139015.997773354	142931.815291697	133271.474533555
gene-LOC117902183	2546.71263363925	2517.84463357574	2539.00426072972	2078.29726699013	2121.79241058393	2412.1123300324	2435.38747843882	2403.00111463768	2291.24273386409	2592.10723310847	2551.4321365629	2464.41764722334
gene-LOC117902187	665.642011770059	733.536522337054	761.416103648262	739.073627031249	626.210414982071	867.011005340318	674.107252758837	698.872824173791	639.162289750373	754.65249588016	678.087874453448	639.960306539057
gene-LOC117902184	5002.84739858826	5640.10555186927	6142.66025190396	5994.83179579934	5292.27602586797	6020.16007404591	5744.91403538095	5762.19642280827	5359.81814359877	5431.47575902054	5421.66678126436	5510.71168337441
gene-LOC117901858	8456.39195016109	8063.336218224	8155.04213882452	8282.07017840131	8028.07385084211	9467.11919741739	9037.43788713479	8560.69147089673	7985.05547988296	7150.35537813857	7218.09361283879	7089.34958702505
gene-LOC117901862	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117901861	1051.12456921918	1263.37473877474	1112.18082555364	941.346409166117	1326.58967971464	1153.76561800151	1244.19795613055	1321.65061305072	1057.64957433032	1193.10467679957	1367.30853490539	1172.05048037137
gene-LOC117901864	99.0037169404835	119.102288148808	94.1076083160773	94.4680575904604	94.8234661367154	75.9056327632574	89.0141624562856	113.141302480857	84.4926821598471	95.5954440579009	130.557217618649	137.949304326896
gene-LOC117901859	1787.33306008511	1913.42834885796	2019.03596023584	3119.66867831085	3245.59131123391	3531.29871533065	3744.59577793633	4080.09564256189	3062.61122040575	1932.13099432411	1529.23996761069	1938.55075027795
gene-LOC117901860	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117901865	1207.00276184887	898.276135851294	952.483065986965	882.442796786183	931.335429778432	839.17893999379	785.124916047013	669.836560705253	794.231212302563	974.338179820913	851.152093157239	810.063208115079
gene-LOC117900375	67.4067860020313	75.6911737768128	90.3052807073469	83.354168462171	92.0069275385951	91.0867593159089	50.0079564361155	57.0712764726448	59.6418932893038	71.6965830434256	74.8932876262017	103.721281448794
gene-LOC117901606	66.3535549707496	85.7091232472734	82.7006254898861	80.0200017236841	82.6184655448609	54.8207347734637	75.0119346541732	81.1012876190216	95.4270292628861	74.4541439297113	73.8812161717936	71.5676841996676
gene-LOC117901607	6.31938618769044	0	2.8517457065478	0	0	0	0	0	0	0	0	0
gene-LOC117901688	849.957442244364	1203.26704195198	847.919056746879	863.549185268091	1136.00390124184	834.11856447624	621.098818936554	628.785291663526	511.926250733191	622.289573338451	653.798159547653	645.146370611497
gene-LOC117902173	1055.3374933443	1350.19696751874	1264.27392990286	1092.49530131085	1209.23390479296	958.097764656227	1207.19206836783	1362.70188209245	1393.63223986007	1346.60889946947	1609.19361250893	1807.86193565247
gene-LOC117902174	764.645728710543	672.315720017573	633.087546853611	547.91473402467	920.069275385951	390.49231077098	539.085770381325	598.747777730555	499.99787207533	853.005500824346	748.932876262017	839.105166920741
gene-LOC117902175	9707.63041532379	8988.32688599653	9288.13576622618	8664.38796441446	7981.13154087344	10381.3603742548	9007.43311327312	8244.2963241361	8846.8808379134	9343.53546969771	9753.33260613116	8699.10387511032
gene-LOC117902172	959.493469497665	835.942228035095	869.782440497078	945.791964817433	848.716964233571	774.237454185226	930.147989711748	1006.25671675453	943.335945525822	921.025336019391	909.85223751291	900.300722975529
gene-LOC117902288	437.090877981922	485.313996568977	474.340369189117	397.877230792763	420.603097319292	517.001698709742	523.083224321768	470.587718283212	437.373884121561	409.957385094459	436.202796849905	449.113148673277
gene-LOC117902287	12037.377456519	12219.6721429684	11873.7185401628	10844.9330113849	9130.27928890651	11627.0561474919	11134.7715800655	8913.13163437692	10672.9168041209	12307.9134224547	13073.9390480442	11273.4660806694
gene-LOC117902289	862.596214619745	902.728557838165	884.041169029817	786.863350282894	786.753115074926	737.128033723189	620.098659807832	743.929095073248	801.189433186315	990.883545138626	978.673096412663	709.453565109749
gene-LOC117902290	1794.70567730408	1614.00297024086	1389.75074099096	1365.89697386677	1241.15467557166	1135.21090777049	1123.17870155515	1030.2867279009	1020.87040680192	1340.1745907348	1412.85175035375	1315.1858487707
gene-LOC117902285	4187.6465803762	4038.34674209231	4790.9327870003	7461.86516073354	6950.27841396143	7773.58019087715	6276.99869186122	8334.40886593501	6419.45578103874	3829.33288408861	3131.34907993876	3662.3984479569
gene-LOC117900881	6.31938618769044	0	0	0	0	0	1.00015912872231	0	0	0	0	1.03721281448794
gene-LOC117901766	6.31938618769044	3.33931649015351	6.6540733152782	10.0025002154605	6.57192339561394	3.373583678367	3.00047738616693	4.00500185772946	10.934347103039	0.919186962095201	0	7.26048970141556
gene-LOC117901765	3518.84487551229	3441.72219585155	3922.1009284054	3390.84757304111	2995.85822220058	3478.16477239637	3204.50984842628	3145.92895924649	2301.18304941231	3088.46819263987	3789.19552530404	2794.2513222305
gene-LOC117901422	2013.77773181069	1944.59530276606	2378.35591926086	2146.09199067269	1824.17816538255	2231.62560323977	1996.31762092973	2171.7122573538	1977.12876254042	1984.52465116354	1677.00239995427	1855.57372511892
gene-LOC117901539	358.098550635791	408.509717295446	323.197846742084	427.884731439144	491.955408471672	373.624392379145	392.062378459145	392.490182057487	443.338073450492	386.058524079984	369.406080858968	352.652356925898
gene-LOC117900468	7.37261721897218	0	4.752909510913	0	0	0.843395919591749	2.00031825744462	0	1.98806310964346	0.919186962095201	3.03621436322439	2.07442562897587
gene-LOC117900626	0	0	0	0	1.87769239874684	0	0	0	0	0	0	0
gene-LOC117900872	1109.05227593967	1127.57586817517	1195.83203294571	1004.69557719737	1274.9531387491	1091.35431995172	891.141783691578	1173.46554431473	1054.66747966586	1027.65102362243	940.214381145154	879.55646668577
gene-LOC117900873	932.109462684339	1078.59922631958	749.058538919888	542.357789460526	948.234661367154	727.007282688088	543.086406896214	765.95660529076	897.610494004023	858.520622596917	1266.10138946457	894.077446088601
gene-LOC117900376	1247.02554103758	1185.4573540045	1062.75056664015	1026.92335545395	1364.14352768958	646.04127440728	745.118550898121	1014.26672046999	1329.02018879665	1171.96337667138	1519.11925306661	1191.75752384664
gene-LOC117900469	2.10646206256348	7.79173847702485	0	1.11138891282895	2.81653859812026	5.0603755175505	0	7.00875325102656	18.8865995416129	0	0	1.03721281448794
gene-LOC117901304	141.132958191753	72.3518572866593	83.6512073920687	50.0125010773026	48.8200023674178	85.1829878787667	63.0100251095055	50.0625232216183	92.4449345984209	105.706500640948	98.1709310775888	91.2747276749384
gene-LOC117901299	8931.39914526915	9281.07363163332	8535.27489969756	7735.26683328947	10678.4366716733	7288.6275371119	6016.95731839342	6911.63195597662	10889.6156830721	9510.82749679904	13667.0129203274	11142.7772660439
gene-LOC117901305	1281.78216506988	1507.14484255595	1531.38744441617	847.989740488486	948.234661367154	1189.18824662437	937.149103612804	681.851566278441	1449.29800693008	1201.37735945843	1812.61997484496	1802.67587158003
gene-LOC117901297	1866.32538743124	2308.58080019279	2433.48966958745	1958.2672644046	1739.68200743895	1760.16728418798	1869.297411582	1723.1520492881	2061.62144470027	2075.52416041096	2174.94155552307	2098.2815237091
gene-LOC117901301	1.05323103128174	0	11.4069828261912	10.0025002154605	0.93884619937342	5.0603755175505	2.00031825744462	7.00875325102656	3.97612621928692	2.7575608862856	2.02414290881626	1.03721281448794
gene-LOC117901298	5116.59634996669	5430.84171848632	4861.27584776181	6361.59013703289	6269.6149194157	5956.90538007653	6478.0306767344	6303.87292406617	6419.45578103874	5206.27495330722	4938.90869751168	5396.61827378073
gene-LOC117901308	932.109462684339	548.761009881893	734.799810387149	390.09750840296	936.029660775299	725.320490848904	521.082906064323	757.946601575301	1218.68268621144	1079.12549349977	908.840166058502	1245.69259020001
gene-LOC117901307	143.239420254317	120.215393645526	135.933212012112	148.926114319079	140.826929906013	96.1471348334594	106.016867644565	85.1062894767511	127.236039017181	107.544874565138	112.339931439303	100.60964300533
gene-LOC117901300	439.197340044485	724.631678363311	557.040994679003	898.002241565788	753.893498096856	1258.34671203089	1084.17249553498	871.087904056158	882.700020681697	513.825511811217	691.244803360754	587.062453000172
gene-LOC117901306	799.40235274284	880.466447903808	890.695242345096	926.898353299341	754.832344296229	872.91477677746	1085.17265466371	968.209199106098	1068.58392143336	976.176553745103	1190.19603038396	1124.33869090492
gene-LOC117901303	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117901302	1314.43232703961	1242.2257343371	1313.70418881635	1351.448918	1191.39582700487	1411.001373477	1311.20861775495	1225.53056846522	1296.21714748754	1272.15475553976	1264.07724655576	1159.60392659751
gene-LOC117901890	675.121091051595	662.297770547112	636.889874462342	583.479179235197	455.340406696109	476.518694569338	662.105343214169	565.706512404287	465.20676765657	712.369895623781	723.631089901814	742.644375173363
gene-LOC117901892	187.47512356815	229.299732323874	260.459441198032	190.04750409375	204.668471463405	172.896163516309	226.035963091242	209.261347066364	213.716784286672	229.7967405238	278.319649962236	264.489267694424
gene-LOC117902662	19248.8503277051	18071.2677392141	19504.9900508848	19620.4598670822	18208.9220368475	21671.9015498296	22895.6427747111	22318.8741026619	19742.4607103144	19096.1091375278	17177.8887956692	17393.0216861482
gene-LOC117902664	1151.18151719094	733.536522337054	870.733022399261	704.620570733552	1075.91774448194	715.199739813803	867.137964602243	921.150427277776	1042.739101008	951.358505768533	1275.21003255425	1204.20407762049
gene-LOC117902663	1674.63733973797	1856.65996852535	1851.7335454517	1740.43503749013	2033.54086784283	2657.5405426336	2684.42710149068	2608.25745984631	1958.24216299881	1729.90986266317	1923.94783482986	1906.39715302883
gene-LOC117901546	1172.24613781658	1601.75880977697	1408.76237903461	2447.27838604934	2785.55667354094	2356.44819933935	2877.45781333409	2741.42377161582	2655.05828292884	1931.21180736202	1140.60452911796	2019.45334980801
gene-LOC117901776	869.968831838717	734.649627833772	528.523537613525	802.422795062499	712.584265324425	765.803494989308	701.111549234339	629.786542127958	675.941457278777	839.217696392918	752.98116207965	567.355409524901
gene-LOC117901951	6851.26785848771	9514.82578594406	6218.70680407857	5801.4501249671	12346.7663679598	7954.91031358938	4588.73008257796	7118.89080211412	5563.59461233723	3584.82915217128	5543.11535579334	4833.41171551378
gene-LOC117901084	5.2661551564087	14.4703714573319	2.8517457065478	2.22277782565789	0.93884619937342	11.8075428742845	3.00047738616693	1.00125046443237	7.95225243857384	1.8383739241904	5.06035727204066	8.29770251590349
gene-LOC117900762	16702.1376940658	14118.630120369	12056.2302653819	8005.3343391069	16844.7785091579	10313.0453047679	5859.93233518401	9747.17327124908	8085.45266691996	7114.50708661685	11277.5122164698	9119.17506497794
gene-LOC117900760	868.915600807435	711.274412402697	688.221297180202	577.922234671052	770.792729685577	495.916800719949	409.065083647425	500.625232216183	488.06949341747	538.643559787788	696.305160632794	655.518498756376
gene-LOC117900759	655.109701457242	786.96558617951	713.887008539132	636.825847050986	588.656567007134	523.748866066476	626.099614580166	532.665247078019	566.597986248386	747.299000183398	763.101876623731	600.546219588515
gene-LOC117900758	604.554611955718	635.583238625884	634.038128755794	652.385291830591	527.631564047862	587.846955955449	484.077018301598	430.537699705917	551.68751292606	563.461607764358	590.037657919941	600.546219588515
gene-LOC117900606	3808.48340911477	4394.54050104202	4693.02285107549	5805.89568061842	5680.95835240856	5715.69414707328	5845.9301073819	6520.14302438357	5650.07535760672	4343.15839589982	3393.47558663046	4368.74037462319
gene-LOC117902098	1128.01043450274	1361.32802248591	1084.61395039035	1316.9958617023	1266.50352295474	1404.25420612026	1209.19238662527	1319.64811212186	1159.04079292214	1053.3882585611	1115.30274275776	844.29123099318
gene-LOC117902097	1750.46997399025	1641.83060765881	1897.36147675647	2711.78894730263	2638.15782023931	2624.64810176952	2550.40577824189	3201.99898525471	2554.66109589185	1764.83896722279	1373.38096363183	1701.02901576022
gene-LOC117902099	3636.80675101585	4063.94816851682	3891.68230753556	3692.03396841776	3698.1151793319	4152.03811215018	3721.59211797572	3973.96309333206	4015.88748147979	4242.04783006935	4545.21290174692	3829.38971108946
gene-LOC117902102	2128.5799142204	2099.31696680984	2309.91402230372	2331.69393911513	2410.95703999094	1963.42570080959	2299.36583693259	1938.42089914106	2261.42178721944	2342.08837941857	2626.3254241891	2871.00507050261
gene-LOC117902100	2986.96320471501	3044.34353352328	3375.51633465041	2864.04922836019	3034.35091637489	2938.39138385765	3100.49329903916	3167.95646946401	2712.7121131085	3217.1543673332	2981.56250468636	3128.23384849562
gene-LOC117902103	1077.45534500122	850.412599492427	868.831858594896	771.303905503289	698.501572333824	730.380866366455	754.119983056622	738.922842751086	666.995173285381	716.965830434257	759.053590806099	725.011757327068
gene-LOC117900422	5878.08238558339	5630.08760239881	5425.92149765828	6317.13458051973	5941.95759583437	5779.79223696226	5890.93726817441	6143.672849757	5849.87570012588	5660.35331258225	5225.32491910918	5879.95944533211
