C_NL1_G23_C	C_NL2_G23_C	C_NL3_G23_C	W_NL1_G23_C	W_NL2_G23_C	W_NL3_G23_C	C_NL1_G23_W	C_NL2_G23_W	C_NL3_G23_W	W_NL1_G23_W	W_NL2_G23_W	W_NL3_G23_W
gene-LOC117890706	37.8322108858044	26.9683598553247	46.6525266502469	17.357883215863	20.5026979666834	30.6301295818119	34.001969360031	32.8150673500463	24.413341493227	19.3958787098959	29.3785727382184	25.9392410440166
gene-LOC117890696	4204.10443468501	3341.08013763189	3726.8191481755	4058.58869374542	3939.31383205322	3968.78964724334	3701.96441407338	3553.55422884212	3138.70655632487	4136.61195031054	3929.14717976302	3811.98763176028
gene-LOC117890671	6116.99559759849	6480.39699042024	5791.19345244892	5624.74315663123	4018.52880146995	4909.57219868471	5210.80180442476	6356.59611087188	5295.57220476997	2914.67159158709	3370.95429773687	3735.2507103384
gene-LOC117896499	5.91128295090693	5.99296885673881	11.6631316625617	0	0.931940816667429	5.46966599675212	0	1.05855055967891	2.1228992602806	1.76326170089963	0	4.32320684066944
gene-LOC117897923	2045.3039010138	1703.00198345661	2098.46653528707	2067.16609207095	2055.86144156835	2312.5747834268	2087.93343101441	2121.33532159654	1908.48643499226	1654.8211062943	2156.9558565221	1925.98864751824
gene-LOC117897936	31.9209279348974	21.9742191413757	26.0177552472531	29.9817982819451	37.2776326666972	15.3150647909059	12.7507385100116	40.2249212677987	25.4747911233673	20.2775095603458	6.63387126346868	9.72721539150624
gene-LOC117896506	0	1.9976562855796	0	0	0	0	0	0	0	0	0	0
gene-LOC117903035	280.194811872989	247.709379411871	148.03205571713	216.973540198287	194.775630683493	162.996046703213	268.828070252745	239.232426487435	152.848746740204	265.370885985395	228.394710642279	156.716247974267
gene-LOC117903036	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117896513	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117899042	1098.31637227851	1158.64064563617	1518.89860805516	993.34431676234	1256.25622086769	1220.82945047507	1433.39552083381	1275.55342441309	1270.55520727794	1173.4506619487	1278.44176205989	1335.87091376686
gene-LOC117899051	87.4869876734226	43.9484382827513	43.0638707540741	49.7066655726985	63.3719755333852	52.5087935688204	44.6275847850407	74.098539177524	41.3965355754718	57.306005279238	52.1232742129682	42.1512666965271
gene-LOC117897472	17614.4409371125	16571.5577170256	18893.376129376	17813.1331529336	15274.5099851792	16392.5889922661	16980.796010708	17287.1891901163	13130.1319248355	13114.258900441	12393.0192160543	14479.5005111121
gene-LOC117894961	6626.54818796667	7869.76693704085	5251.10074007491	4169.04795057363	6458.34985950529	5836.13361853452	5564.63479807758	6154.41295397321	7176.46094937858	7422.450129937	5927.83782185666	6885.78769547625
gene-LOC117897370	7467.13262358564	7160.59895566009	6840.87530207948	6753.79456035396	6495.62749217198	6671.89858283824	7859.76772987967	7793.04922035617	7586.18050661274	7475.34798096399	7125.72543286014	7039.26153832002
gene-LOC117897378	0	0.998828142789802	0	0	1.86388163333486	1.09393319935042	0	0	0	0	0	0
gene-LOC117889637	5.91128295090693	0.998828142789802	17.046115506821	4.73396814978081	6.52358571667201	12.0332651928547	4.25024617000388	2.11710111935783	6.36869778084181	6.17141595314871	4.7384794739062	16.2120256525104
gene-LOC117891159	7.09353954108832	13.9835939990572	6.28014781830247	0	3.72776326666972	3.28179959805127	9.56305388250873	14.8197078355048	9.55304667126272	6.17141595314871	11.3723507373749	4.32320684066944
gene-LOC117897172	1967.27496606183	1742.95510916821	1954.02313546611	1967.75276092556	1680.28929245138	1722.94478897692	2046.49353085687	1993.2507038754	1806.58727049879	1738.57603708704	1693.53256397408	1755.22197731179
gene-LOC117897914	8049.98512254506	4718.46414653903	6451.50613734473	7985.4152739886	5823.69816335477	6811.92203235509	6541.12885563597	5247.23512432838	4580.1551540554	5887.53081930387	5398.07581667394	5339.16044822676
gene-LOC117892757	8172.93980792392	6834.98098111062	8139.96873649405	7877.32300123527	6577.63828403872	7372.01583042251	8198.72486193748	7875.61616401112	6762.49559362387	5983.6285820029	6182.76801755281	6450.22460627881
gene-LOC117898907	1269.74357785481	1454.29377590195	1352.92327285716	1121.16145680642	1242.27710861768	1291.93510843285	1389.83049759127	1323.18819959864	1277.98535468892	817.271798366979	1002.66225667855	1092.6905289792
gene-LOC117903037	320.391535939156	492.422274395373	389.369164734753	359.781579383342	464.10652670038	567.75133046287	147.696054407635	225.471269211609	314.189090521529	283.003502994391	326.007387804747	238.857177946987
gene-Trnag-ccc	0	0	0	0	0	0	0	0	0	0	0.94769589478124	0
gene-LOC117900134	29.5564147545347	42.9496101399615	30.5035751174692	28.4038088986849	26.094342866688	27.3483299837606	61.6285694650563	33.8736179097253	60.5026289179972	39.6733882702417	31.2739645277809	37.8280598558576
gene-LOC117900158	0	1.9976562855796	0	0	4.65970408333715	0	0	0	0	0	0	0
gene-LOC117898299	2829.14002030406	2550.00824854237	3160.70868055423	2957.15210422975	3070.74499091918	3023.63136300457	2995.36098831023	2916.30679191541	2911.55633547485	3026.63870959422	3052.52847709037	3151.61778684802
gene-LOC117902295	611.226657123777	642.246495813843	774.252509599291	809.508553612519	685.908441067228	845.610363097878	772.482241398205	706.053223305836	669.774716618531	819.035060067879	792.273768037117	737.10676633414
gene-LOC117902145	1147.97114906613	923.916032080567	1123.2492955021	1167.7121436126	1175.17736981763	1256.92924605364	910.615241923331	878.596964533499	905.416534509678	1059.72028224068	1077.53023236627	1157.53863158924
gene-LOC117895646	1904.61536678221	2248.36214941985	2103.84951913133	2038.76228317227	2055.86144156835	2118.94860714177	2415.2023861047	2058.88083857549	2041.1676387598	2411.26037598025	2223.29456915679	2274.00679819213
gene-LOC117895653	18.9161054429022	38.9542975688023	15.2517875587346	15.7798938326027	16.7749347000137	27.3483299837606	14.8758615950136	10.5855055967891	22.2904422329463	20.2775095603458	26.5354850538747	18.3736290728451
gene-LOC117895615	5943.20387884183	4745.43250639435	5641.36706878371	6248.04896301904	5469.56065302114	6403.88494899739	5307.49490479234	4887.32793403755	4782.8920334122	5256.2831303818	4884.42464170251	5081.92964120693
gene-LOC117895641	1090.04057614724	1000.82579907538	1000.33783105818	1351.54790676242	1414.68615970116	1093.93319935042	1026.43445005594	1154.8786606097	810.947517427191	1078.23453010012	1344.78047469458	903.550229699913
gene-LOC117895623	2509.93074095508	2086.5519902879	2442.08033734562	2546.08586989045	2368.06161515194	2421.96810336184	2493.83194024978	2441.01759061958	2448.76429673368	2389.219604719	2738.84113591778	2670.66102582355
gene-LOC117895586	11579.0210442365	10894.2185534084	12775.6149903753	11430.1660976458	7174.08040670587	9779.7628021928	11779.5572601658	13283.7509734107	10817.2331807598	5950.12660968581	6572.2710303079	7828.24678674219
gene-LOC117895632	1430.53047411948	1621.09807574785	1508.13264036664	1332.6120341633	1759.50426186811	1795.14438013405	1476.96054407635	1403.63804213424	1993.40240540349	2005.71018477333	2148.42659346907	2103.24012798568
gene-LOC117895638	909.155317849486	907.93478179593	942.919336719414	1005.96823182842	904.914532984074	990.009545412134	932.929034315852	1038.43809904501	896.924937468555	927.475654673206	935.375848149084	898.146221149076
gene-LOC117895651	968.268147358555	795.067201660683	900.752629939383	945.215640572902	1086.64299223422	1107.06039774263	880.863518733304	841.547694944737	855.528401893084	1072.94474499743	1106.90880510449	1026.76162465899
gene-LOC117895598	5592.07367155796	5726.28174261394	6034.32488941463	4956.46465282051	3157.41548686925	4587.95583807568	5371.2485973424	6745.08416627404	5408.08586556484	2928.77768519429	3080.95935393381	4075.70324904112
gene-LOC117898901	0	0	0	0	0	0	1.06256154250097	0	0	0	0	0
gene-LOC117897679	420.883346104574	351.58750626201	418.975575878179	278.515126145438	354.137510333623	501.021405302495	554.657125185506	589.612661741155	643.238475865023	661.223137837362	533.552788761838	569.582501258199
gene-LOC117903367	917.431113980756	1070.74376907067	805.653248690803	1159.8221966963	821.039859484005	948.440083836818	1100.813758031	1116.77084046125	1020.05309456483	1012.11221631639	615.054635713025	855.994954452549
gene-LOC117903369	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117903368	0	0	0.89716397404321	0	0	0	3.18768462750291	0	0	0.881630850449816	0	0
gene-LOC117903370	0	0.998828142789802	0	0	0	0	0	0	1.0614496301403	0	0	1.08080171016736
gene-LOC117903366	1689.4446673692	1826.85667316255	1761.13288104682	1549.58557436159	1625.304784268	1462.58868753152	1533.2763058289	2136.15502943205	1704.68810600533	1051.78560458663	1132.49659426358	1334.79011205669
gene-LOC117903371	2.36451318036277	4.99414071394901	0	2.36698407489041	0.931940816667429	0	0	0	0	0.881630850449816	0	0
gene-LOC117903373	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117894717	0	0	0	0	0	5.46966599675212	0	0	0	0	0	0
gene-LOC117894927	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117897486	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117892046	20.0983620330836	14.982422141847	10.7659676885185	15.7798938326027	25.1624020500206	21.8786639870085	5.31280771250485	13.7611572758259	6.36869778084181	7.05304680359853	7.58156715824992	9.72721539150624
gene-LOC117903753	710.536210699013	1069.74494092788	558.93315582892	481.286761894382	970.150390150794	433.197546942768	655.600471723099	662.652650359	960.611915276973	1076.47126839922	1053.83783499674	847.348540771211
gene-LOC117903220	23.6451318036277	17.9789065702164	10.7659676885185	17.357883215863	24.2304612333532	8.7514655948034	21.2512308500194	7.4098539177524	7.43014741098212	30.8570797657435	6.63387126346868	7.56561197117152
gene-LOC117903750	3705.19215362846	3134.3227120744	3849.73061261942	3840.03716416387	3637.36500745298	3908.62332127907	4218.36932372885	3859.47534058932	3491.10783353145	3592.645715583	3684.64163890946	3766.59395993325
gene-LOC117903748	336.943128201695	460.459773826099	300.549931304475	417.378191872342	360.661096050295	339.119291798632	372.95910141784	406.483414916703	348.155478686019	339.427877423179	331.693563173434	297.220470296024
gene-LOC117903752	67.388625640339	58.9308604245983	48.4468545983334	52.8626443392191	62.4400347167178	79.857123552581	65.8788156350601	76.2156402968818	92.3461178222063	66.1223137837362	79.6064551616242	101.595360755732
gene-LOC117903751	458.715556990378	647.240636527792	562.521811725093	477.341788436232	702.683375767242	516.336470093401	538.718702047992	585.37845950244	642.177026234883	631.247688922068	585.676062974806	631.188198737738
gene-LOC117903756	297.928660725709	595.301573102722	426.152887670525	316.386871343684	646.766926767196	566.65739726352	389.960086097856	505.987167526521	766.366632961298	604.798763408574	870.93252730396	765.207610798491
gene-LOC117903754	2900.07541571494	2699.83246996084	2692.38908610367	2855.37178900946	2840.55560920232	2306.0111842307	2711.65705646248	2845.38390441692	2489.09938267901	2206.72201867589	2385.35056716438	2145.39139468221
gene-LOC117903749	15286.5777110453	17468.5053892509	14943.1631516637	15422.4792372943	15705.9985832962	15251.6166653436	13344.7104122697	13671.1804782532	14364.5978446887	11679.8455067592	11979.8238059297	14077.4422749299
gene-LOC117903745	6839.35437419932	8391.15522757713	8004.49697641352	5981.36875724805	4065.12584230333	5580.15324988652	7306.17316623667	10425.6644622776	7495.95728805081	2826.50850654211	3342.52342089343	4407.5093740625
gene-LOC117903755	786.200632470622	1071.74259721346	1041.60737386417	783.471728788724	810.788510500664	787.631903532306	1006.24578074842	920.938986920655	904.355084879538	800.520812208433	785.639896773648	894.903816018574
gene-LOC117903747	351.130207283872	377.557037974545	334.642162318117	246.955338480232	147.246649033454	248.322836252546	314.518216580287	383.195302603767	316.31198978181	119.020164810725	130.782033479811	151.31223942343
gene-LOC117903495	904.426291488761	816.042592659269	1041.60737386417	952.316592797573	1183.56483716764	1022.82754139265	841.548741660768	779.093211923681	831.115060399857	1051.78560458663	965.702116782084	903.550229699913
gene-LOC117897311	289.65286459444	378.555866117335	345.408130006636	328.221791718136	383.027675650313	359.90402258629	491.965994177949	412.834718274777	424.579852056121	466.382719887952	416.986193703746	370.714986587405
gene-LOC117897317	1901.06859701167	1930.73480001269	2190.87442461352	2037.18429378901	2711.01583568555	2447.1285669469	2256.88071627206	2162.61879342402	1998.70965355419	2357.48089410281	2573.94205022585	2483.68232996459
gene-LOC117891418	54.3838031483438	31.9625005692737	17.046115506821	72.5875116299724	41.9373367500343	36.099795578564	60.5660079225553	65.6301347000927	38.2121866850509	99.6242861008292	86.2403264250928	57.2824906388701
gene-LOC117903221	0	0	0	0	0	0	0	0	0	1.76326170089963	0	0
gene-LOC117903222	0	0	0	2.36698407489041	0	0	0	0	0	0	0	0
gene-LOC117903223	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117903224	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117898889	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117903226	2.36451318036277	2.99648442836941	0	7.88994691630135	5.59164490000458	2.18786639870085	9.56305388250873	4.23420223871566	11.6759459315433	17.6326170089963	6.63387126346868	3.24240513050208
gene-LOC117903227	3.54676977054416	3.99531257115921	0	4.73396814978081	1.86388163333486	3.28179959805127	10.6256154250097	0	2.1228992602806	9.69793935494797	1.89539178956248	1.08080171016736
gene-LOC117903453	13659.7926429557	13898.6936069201	12568.3701123713	13363.9920868312	13295.0676905775	12797.9244992006	11569.1700747506	11961.6213243717	12087.7883880378	10799.0962871598	11873.6818657142	11355.9835687285
gene-LOC117903440	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117903470	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117903490	23337.7450901806	19114.5741685684	19963.6927504095	25521.61129016	24099.9895190197	25369.4048261357	22141.6574226352	17905.3827169688	19437.2656271292	25897.0246011129	26528.8511826113	22387.7266244067
gene-LOC117903482	28098.692378841	25219.4117772997	27411.9480629162	31132.1525423419	30780.1412928919	32292.9080448245	26283.522315304	23134.6224817827	26764.4524239877	32354.9705806578	34097.1505983342	27999.2491035956
gene-LOC117903403	8845.64380773713	8966.48023782406	9098.1398607722	7588.55094409864	6244.93541248844	7226.52271490891	9083.83862684079	10621.4963158182	8985.17111913766	5662.71495243917	6343.87631966562	7020.88790924717
gene-LOC117903228	11.8225659018139	3.99531257115921	4.48581987021605	0	0.931940816667429	5.46966599675212	11.6881769675107	2.11710111935783	3.18434889042091	0	2.84308768434372	3.24240513050208
gene-LOC117903475	22.4628752134463	24.9707035697451	14.3546235846914	15.7798938326027	27.0262836833554	19.6907975883076	5.31280771250485	14.8197078355048	18.0446437123851	12.3428319062974	27.483180948656	19.4544307830125
gene-LOC117903412	5205.47576656864	5701.31103904419	5284.29580711451	5062.97893619058	4127.56587702004	4494.97151613089	5120.48407331217	5616.66926965632	4739.37259857645	3370.47474126965	3633.46606059127	4283.21717739325
gene-LOC117895877	6527.23863439143	5785.21260303854	6671.31131098531	6599.15160079445	5809.71905110475	6354.65795502662	6247.8618699057	6272.97061665725	5705.29176200412	5545.45804932934	5767.67721563863	5703.39062455316
gene-LOC117903229	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117903230	4.72902636072555	13.9835939990572	3.58865589617284	13.4129097577123	7.45552653333943	10.9393319935042	4.25024617000388	12.702606716147	5.30724815070151	19.3958787098959	15.1631343164998	9.72721539150624
gene-LOC117903631	86.3047310832412	125.852345991515	103.173857014969	78.1104744713834	67.0997388000549	94.0782551441365	90.3177311125825	118.557662684038	105.08351338389	68.7672063350856	43.594011159937	74.5753180015479
gene-LOC117903636	32668.1140998921	59722.9311418307	30391.4296207138	17911.7574893873	40460.2105556164	33328.8627846094	43482.1434422247	42379.0716567453	58414.7574955113	58593.1863208947	75454.5994465876	48218.8874974066
gene-LOC117903626	0	0	0	0	0	0	0	5.29275279839457	0	0	0	0
gene-LOC117903627	10608.3883836976	11211.8459028155	11895.4971318389	8938.5208614778	7363.26439248936	8879.4557791274	10261.1568159319	12696.2554127889	10687.7363258827	5514.6009695636	6465.18139419762	7930.92294920809
