C_NL1_G23_W	C_NL2_G23_W	C_NL3_G23_W	C_PT1_G23_W	C_PT2_G23_W	C_PT3_G23_W
gene-LOC117896968	2.9946362491171	0	0	0	5.05620761850203	9.280486980867
gene-LOC117896352	1307.65782878113	1416.46861435641	1642.37762698343	1536.72397624742	1698.88575981668	1557.05948234546
gene-LOC117896355	1350.58094835181	1661.62664376425	2642.21629203916	2493.1530219071	1540.12084059572	2750.11764199692
gene-LOC117896353	2314.85382056752	2438.46484394547	2373.991304817	2735.01921326142	2363.27144088785	3149.1785821742
gene-LOC117896356	81.8533908092008	58.5150852084557	55.0461727508158	114.955414141788	128.427673509952	113.428174210597
gene-LOC117896365	0	0	0	0	0	0
gene-LOC117896358	19.9642416607807	43.3818735166137	26.0218271185675	3.67857325253722	12.1348982844049	3.093495660289
gene-LOC117896362	0.998212083039034	0	3.00251851368086	0.919643313134305	0	0
gene-LOC117896350	10816.626131811	14160.6506204463	12053.1101534195	8245.52194556218	6248.46137494481	8089.49115165573
gene-LOC117896361	4.99106041519517	3.0266423383684	19.0159505866455	17.4732229495518	48.5395931376195	9.280486980867
gene-LOC117896359	0	0	5.00419752280144	1.83928662626861	0	0
gene-LOC117896363	7.98569666431227	14.1243309123859	12.0100740547235	19.3125095758204	30.3372457110122	15.467478301445
gene-LOC117896364	699.746670210363	925.143674761274	705.591850715003	548.107414628046	514.721935563507	846.58664569909
gene-LOC117896360	22.9588779098978	51.4529197522628	31.0260246413689	17.4732229495518	11.1236567607045	43.308939244046
gene-LOC117898060	0.998212083039034	5.04440389728067	0	1.83928662626861	1.01124152370041	2.06233044019267
gene-LOC117898673	287.485079915242	178.571897963736	164.137678747887	154.500076606563	116.292775225547	105.178852449826
gene-LOC117896791	0	0	1.00083950456029	0	1.01124152370041	0
gene-LOC117896793	4.99106041519517	8.07104623564907	5.00419752280144	4.59821656567152	2.02248304740081	10.3116522009633
gene-LOC117898674	143.742539957621	117.030170416911	147.123407170362	113.116127515519	155.731194649863	87.6490437081883
gene-LOC117899557	1129.97607800019	1352.90912525067	1346.12913363359	1151.39342804415	1153.82657854216	1275.55137725916
gene-LOC117899552	927.339025143263	1366.0245753836	1651.38518252448	1369.34889325698	1992.1458016898	2494.38866741303
gene-LOC117899551	2157.13631144735	2937.86082977626	2784.33550168672	4455.67185213571	3618.22217180005	4569.09309024685
gene-LOC117899553	3023.58439952523	3704.61022216292	4856.07327612652	4430.84148268108	6343.51807817265	4913.50227375903
gene-LOC117899555	0	0	0	0	0	0
gene-LOC117899554	0	0	0	0	0	0
gene-LOC117896927	1.99642416607807	2.01776155891227	6.00503702736173	0.919643313134305	4.04496609480162	2.06233044019267
gene-LOC117896659	4546.8560382428	4949.56910401179	4164.49317847536	3468.8945771426	3478.6708415294	3481.21378304522
gene-LOC117896911	1.99642416607807	1.00888077945613	3.00251851368086	0	2.02248304740081	0
gene-LOC117898768	3.99284833215614	0	0	0	0	0
gene-LOC117898761	836.501725586711	826.273358374573	721.605282787968	469.018089698495	387.305503577256	677.475549603291
gene-LOC117898765	1511.2930937211	1375.10450239871	1232.03343011371	1526.60789980295	1420.79434079907	1351.85760354629
gene-LOC117898766	0	0	0	0.919643313134305	0	1.03116522009633
gene-LOC117898762	0.998212083039034	0	0	0	0	0
gene-LOC117898767	3365.97114400762	3167.88564749226	3270.74350090302	3771.45722716378	3588.89616761274	3602.89127901659
gene-LOC117898764	860.458815579647	766.749392386661	1081.90750442967	983.098701740572	923.263511138471	1137.37523776626
gene-LOC117898030	214.615597853392	191.687348096665	186.156147848214	142.544713535817	164.832368363166	181.485078736955
gene-LOC117897448	1455.39321707091	1509.28564606638	1563.31130612317	1495.34002715638	1552.25573888012	1582.83861284787
gene-LOC117897449	0.998212083039034	3.0266423383684	4.00335801824115	4.59821656567152	3.03372457110122	2.06233044019267
gene-LOC117899287	1014.18347636766	1053.2715337522	937.78661577299	983.098701740572	923.263511138471	862.054124000535
gene-LOC117898680	12182.1802614084	13413.0699628693	16112.5151839161	13012.9528808504	10634.2158632335	16054.2113116798
gene-LOC117899289	0	0	0	0	0	0
gene-LOC117899290	37.9320591554833	19.1687348096665	8.0067160364823	12.8750063838803	25.2810380925102	25.7791305024083
gene-LOC117898686	546.022009422352	431.800973607225	212.177974966781	371.535898506259	160.787402268365	169.111096095799
gene-LOC117897770	23.9570899929368	6.0532846767368	38.0319011732909	41.3839490910437	32.359728758413	10.3116522009633
gene-LOC117898687	2.9946362491171	8.07104623564907	4.00335801824115	1.83928662626861	5.05620761850203	1.03116522009633
gene-LOC117898709	25.9535141590149	5.04440389728067	14.011753063844	11.955363070746	31.3484872347126	24.747965282312
gene-LOC117898710	12.9767570795074	45.399635075526	70.0587653192202	34.9464458991036	93.0342201804374	20.6233044019267
gene-LOC117896633	0	0	0	0	0	0
gene-LOC117898711	0	0	2.00167900912058	0	0	0
gene-LOC117896480	394.293772800418	419.694404253751	527.442418903272	431.312713859989	585.508842222535	783.685567273213
gene-LOC117898208	0	0	0	0	1.01124152370041	0
gene-LOC117896617	0	1.00888077945613	2.00167900912058	0.919643313134305	2.02248304740081	1.03116522009633
gene-LOC117896977	0	0	2.00167900912058	0	0	0
gene-LOC117898712	73.8676941448885	36.3197080604208	55.0461727508158	25.7500127677605	90.0004956093362	20.6233044019267
gene-LOC117898713	0	0	0	0	0	0
gene-LOC117896654	18.9660295777416	24.2131387069472	19.0159505866455	27.5892993940291	17.1911059029069	14.4363130813487
gene-LOC117896687	2.9946362491171	1.00888077945613	1.00083950456029	3.67857325253722	6.06744914220244	4.12466088038533
gene-LOC117899580	340.390320316311	433.818735166137	381.31985123747	345.785885738499	302.361215586421	327.910539990634
gene-LOC117899582	0	0	0	0	0	0
gene-LOC117899593	0	0	0	0	0	0
gene-LOC117899578	2671.21553421246	2592.82360320226	2385.00053936717	1744.56336501578	1742.3691453358	2276.8128059727
gene-LOC117899591	0	0	0	0	0	0
gene-LOC117899581	1131.97250216626	1333.74039044101	981.823553973643	952.75047240714	811.015702007726	809.464697775622
gene-LOC117899584	1960.48853108866	1850.28734952255	1721.4439478437	2053.5635182289	1975.96593731059	1901.46866585764
gene-LOC117899592	29.946362491171	63.5594891057364	86.0721973921848	57.0178854143269	49.5508346613199	57.7452523253947
gene-LOC117899597	43.9213316537175	25.2220194864033	36.0302221641704	31.2678726465664	37.415936376915	69.0880697464543
gene-LOC117898714	2650.25308046864	3216.31192490615	3613.03061146264	5484.75271953299	4320.02378924814	4308.20828956248
gene-LOC117898715	1414.46652166631	1717.11508663434	1463.22735566714	2001.14384938025	1573.49181087783	1443.63130813487
gene-LOC117899595	48728.7210456335	40056.6024675263	48765.9048597	60054.5476342964	65363.6183674232	58263.9284311031
gene-LOC117899590	1047.12447510795	1009.88966023559	752.631307429337	903.089733497887	1002.1403499871	1009.51075047431
gene-LOC117899577	22463.7647167104	25150.3889510619	20992.608608152	16661.1779040542	11956.9197762336	13364.9324176686
gene-LOC117899589	1613.11072619108	1305.49172861624	1396.1711088616	1525.68825648981	1723.15555638549	1279.67603813955
gene-LOC117899588	1046.12626302491	938.259124894204	873.732887481131	995.973708124452	1105.28698540454	970.32647211065
gene-LOC117899585	69.8748458127324	37.3285888398769	38.0319011732909	44.1428790304466	49.5508346613199	87.6490437081883
gene-LOC117899586	78.8587545600837	96.8525548277888	119.099901042674	86.4464714346247	91.0117371330366	138.176139492909
gene-LOC117899594	2198.06300685195	2052.06350541378	2056.72518187139	2461.88514926053	2827.43130026634	2387.14748452301
gene-LOC117899583	10101.906280355	9320.04064061576	9988.37825551167	9607.51369231408	10040.6170888213	9879.59397374297
gene-LOC117899596	3.99284833215614	1.00888077945613	8.0067160364823	1.83928662626861	2.02248304740081	2.06233044019267
gene-LOC117898365	82.8516028922398	92.8170317099643	78.0654813557025	28.5089427071635	21.2360719977085	44.3401044641423
gene-LOC117898343	32.9409987402881	36.3197080604208	29.0243456322484	18.3928662626861	9.10117371330366	19.5921391818303
gene-LOC117898340	230.586991182017	323.850730205419	264.221629203916	151.74114666716	123.37146589145	180.453913516858
gene-LOC117898360	1112.00826050548	1140.03528078543	1341.12493611079	1472.34894432802	1557.31194649863	1458.06762121622
gene-LOC117898359	5029.99068643369	4383.5869867369	4587.84828890436	5656.72601908911	6085.65148962904	5032.08627407011
gene-LOC117898348	2865.86689040507	3095.24623137142	2710.27337834926	3206.79623289932	3063.05057528853	2543.88459797765
gene-LOC117898341	4598.76306656083	4297.83212048313	4129.46379581575	4514.5290241763	4185.52866659598	3702.91430536593
gene-LOC117898350	328.411775319842	311.744160851945	313.26276492737	304.401936647455	344.833359581839	346.471513952368
gene-LOC117898349	380.318803637872	221.953771480349	300.251851368086	275.892993940291	336.743427392235	474.336001244313
gene-LOC117898362	400.283045298653	326.877372543787	357.299703128023	473.616306264167	420.676473859369	432.058227220364
gene-LOC117898361	16596.274092607	12935.8693541865	14896.4951858753	16525.0706937103	19264.1510264927	17517.4347589965
gene-LOC117898342	3496.73692688574	3664.25499098468	3850.22957404343	4088.73417019512	3786.08826473432	4354.61072446681
gene-LOC117898354	484.132860273932	458.031873873085	482.404641198059	571.098497456403	524.834350800511	560.953879732405
gene-LOC117898351	1936.53144109573	1925.95340798176	1876.57407105054	1950.56346715786	2044.73036092222	1892.18817887677
gene-LOC117898355	3151.35554615423	2751.21788557688	2795.34473623688	3284.0462712026	3572.71630323354	3045.03089494447
gene-LOC117898358	406.272317796887	332.930657220524	319.267801954732	606.964586668641	693.711685258479	368.125983574391
gene-LOC117898345	924.344388894146	942.294648012028	967.811800909799	1054.83088016505	891.915023903758	1100.25328984279
gene-LOC117898353	12952.7999895145	13981.0698417031	13842.6111875733	13039.6225369313	12495.9115083659	12593.6208330365
gene-LOC117898347	134.75863121027	143.261070682771	164.137678747887	101.160764444774	103.146635417441	136.113809052716
gene-LOC117898344	2293.8913668237	2516.1486639636	2507.10295892352	2804.91210505963	2538.21622448802	2796.52007690126
gene-LOC117898356	14889.3314306102	13453.4251940475	11748.8549440332	11863.3987394325	12100.5160725991	12003.7943271414
gene-LOC117898352	692.75918562909	663.843552882136	619.519653322818	919.643313134305	934.387167899175	738.314297588975
gene-LOC117898363	919.35332847895	860.575304876082	954.800887350515	1109.08983563997	1122.47809130745	963.108315569975
gene-LOC117897713	664.809247303997	697.136618604188	558.468443544641	503.964535597599	511.688210992406	607.35631463674
gene-LOC117897712	1610.11608994196	1595.04051232015	1429.19881251209	1229.56310966057	1317.64770538163	1576.65162152729
gene-LOC117896760	0	0	1.00083950456029	0	0	2.06233044019267
gene-LOC117896759	2559.41578091208	2685.64063491223	2911.44211876588	3056.89437285843	2822.37509264783	2726.40084193471
gene-LOC117896762	8142.4159613494	8063.98407019287	6812.71450754188	6856.86054272938	7366.89450015746	7284.1511147605
gene-LOC117896761	134.75863121027	176.554136404823	185.155308343653	161.857223111638	167.866092934267	180.453913516858
gene-LOC117896764	98.8229962208644	72.6394161208416	64.0537282918584	67.1339618588043	46.5171100902187	85.5867132679956
gene-LOC117896758	4232.4192320855	3201.17871321431	3251.72755031638	4043.67164785154	4225.978327544	4016.38853227522
gene-LOC117896763	1312.64888919633	1361.98905226578	1391.1669113388	1680.18833309637	1571.46932783043	1445.69363857506
gene-LOC117896753	3377.94968900409	4220.14830046501	3743.13974705548	2506.02802829098	2300.57446641842	2590.28703288199
gene-LOC117896756	5553.05381794615	6425.56168435611	5952.99337312459	4688.34161035869	3998.44898471141	4691.80175143832
gene-LOC117896755	6513.3338418297	5525.64002908124	6403.37115017672	5228.17223516852	5180.59032591718	5766.2759107787
gene-LOC117896754	2655.24414088383	2911.6299295104	2558.1457736561	1942.28667733965	1361.13109090075	1562.21530844594
gene-LOC117899242	7391.76047490405	7632.18309658565	6592.52981653862	4808.81488437928	3937.77449328938	4968.15403042413
gene-LOC117899245	2415.67324095446	2837.9816326101	2879.41525461995	2926.30502239336	2963.94890596589	2948.10136425542
gene-LOC117899246	602.920098155577	585.150852084557	801.672443152791	808.366472245054	1059.78111683803	692.943027904736
gene-LOC117899241	1460.38427748611	1533.49878477332	1271.06617079157	1448.43821818653	1530.00842535871	1152.8427160677
gene-LOC117899247	48.9123920689127	23.2042579274911	60.0503702736173	26.6696560808948	20.2248304740081	56.7140871052983
gene-LOC117899244	416.254438627277	419.694404253751	513.430665839428	441.428790304466	490.452138994697	485.678818665373
gene-LOC117899243	1805.76565821761	1593.02275076123	1568.31550364597	2004.82242263278	1987.0895940713	1987.05537912563
gene-LOC117896490	1121.99038133587	1077.48467245915	1030.8646896971	1295.77742820624	1477.42386612629	1229.14894235483
gene-LOC117896489	4100.65523712435	4315.99197451334	4287.59643753627	4865.83276979361	4825.64455109834	4284.49148950026
gene-LOC117896488	2878.84364748457	2838.99051338956	2696.26162528542	3100.11760857574	3173.27590137187	3221.36014758095
gene-LOC117897303	1313.64710127937	1253.02992808452	1219.02251655443	1391.4203327722	1367.19854004295	1166.24786392895
gene-LOC117897304	3032.56830827259	2431.40267848928	2109.76967561309	2016.77778570353	2125.62968281825	1876.72070057533
gene-LOC117896969	300.461836994749	235.069221613279	244.20483911271	182.089376000592	232.585550451093	278.41460942601
gene-LOC117897825	114.794389549489	120.05681275528	107.089826987951	88.2857580608933	52.5845592324211	87.6490437081883
gene-LOC117896990	3477.77089730799	3702.59246060401	3383.83836491833	3195.76051314171	3176.30962594298	2943.97670337503
gene-LOC117896991	18.9660295777416	8.07104623564907	8.0067160364823	18.3928662626861	9.10117371330366	14.4363130813487
gene-LOC117896797	0	4.03552311782453	0	0	0	0
gene-LOC117896417	422.243711125511	385.392457752243	407.341678356037	420.276994102377	542.025456703418	484.647653445277
gene-LOC117896066	6363.60202937384	7896.50986080315	6324.30482931646	5053.44000567301	4266.42798849201	4942.37489992173
gene-LOC117899087	3670.42582933453	5057.5193474136	4154.48478342976	2568.56377358411	1748.436594478	2688.24772879114
gene-LOC117899088	1349.58273626877	1496.17019593345	1374.15263976128	1720.65263887428	1501.6936626951	1676.67464787664
gene-LOC117899089	9.98212083039034	24.2131387069472	9.00755554104259	9.19643313134305	17.1911059029069	20.6233044019267
gene-LOC117899091	0.998212083039034	3.0266423383684	0	2.75892993940291	8.08993218960325	1.03116522009633
gene-LOC117898467	0	0	0	0	0	0
gene-LOC117898486	0	0	0	0	0	0
gene-Trnav-cac-2	0	0	0	0	0	0
gene-Trnap-ugg-2	2.9946362491171	0	1.00083950456029	0	0	4.12466088038533
gene-Trnaa-agc	0	0	0	0	0	0
gene-LOC117899090	1.99642416607807	0	0	0.919643313134305	0	0
gene-Trnap-ugg-3	0.998212083039034	0	0	2.75892993940291	0	2.06233044019267
gene-LOC117898719	0	0	2.00167900912058	0	4.04496609480162	0
gene-Trnav-cac-3	0	0	0	0	0	0
gene-Trnav-cac-4	0	0	0	0	0	0
gene-Trnaa-agc-2	0	0	0	0	0	0
gene-Trnat-agu-4	4.99106041519517	8.07104623564907	8.0067160364823	1.83928662626861	3.03372457110122	3.093495660289
gene-Trnat-agu-5	0	0	0	0	0	0
gene-LOC117897086	125.774722462918	30.266423383684	466.391209125094	297.964433455515	536.969249084916	139.207304713005
gene-LOC117897473	0	0	0	0.919643313134305	4.04496609480162	0
gene-Trnav-aac-6	0	0	0	0	0	0
gene-Trnaa-agc-3	0	0	0	0	2.02248304740081	0
gene-Trnap-ugg-4	0	0	0	0.919643313134305	1.01124152370041	0
gene-Trnaa-agc-4	5.9892724982342	0	7.00587653192202	1.83928662626861	7.07869066590284	4.12466088038533
gene-Trnap-ugg-5	7.98569666431227	0	1.00083950456029	0	0	0
gene-Trnaa-agc-5	0	0	0	0	0	0
gene-Trnaa-agc-6	0	0	0	0	0	0
gene-Trnap-ugg-6	0	0	0	0	0	0
gene-Trnaa-agc-7	0	1.00888077945613	1.00083950456029	0	2.02248304740081	0
gene-Trnaa-agc-8	0	0	1.00083950456029	0	0	0
gene-Trnaa-agc-9	0	0	0	3.67857325253722	0	0
gene-Trnaa-agc-10	0	0	0	0	0	0
gene-LOC117898720	2149.15061478304	2673.53406555875	2211.85530507824	1819.05447337966	1725.17803943289	1189.96466399117
